country_code,latitude,longitude,count
N01,35.5486977777778,129.258725833333,34
N01,35.5494438888889,128.624443888889,32
N01,35.5494552777778,129.368350833333,29
N01,35.5516169444444,127.769910833333,6
N01,35.5516666666667,129.265277777778,13
N01,35.5517227777778,129.265281111111,18
N01,35.5517227777778,129.265311111111,16
N01,35.5522825,127.769631666667,4
N01,35.5530647222222,129.074466111111,1
N01,35.5531361111111,129.2913025,13
N01,35.5531777777778,129.291247222222,16
N01,35.5538886111111,129.356290277778,4
N01,35.5544444444444,129.074166666667,1
N01,35.5544444444444,129.3175,5
N01,35.5545194444444,129.317447222222,22
N01,35.5545872222222,129.317579444444,10
N01,35.5547436111111,128.4730775,2
N01,35.5552722222222,129.455336111111,1
N01,35.5556608333333,129.275192777778,12
N01,35.5561388888889,129.260269444444,4
N01,35.5562083333333,129.454487222222,5
N01,35.5562641666667,129.325078055556,4
N01,35.5563294444444,129.325096666667,9
N01,35.5563888888889,126.87,2
N01,35.5563888888889,129.308888888889,1
N01,35.5564686111111,126.870475,3
N01,35.5569563888889,129.258613333333,7
N01,35.5572888888889,129.334033333333,31
N01,35.5576891666667,129.304033333333,2
N01,35.5576941666667,129.304002777778,8
N01,35.5579308333333,129.340681111111,36
N01,35.5579719444444,129.340714444444,11
N01,35.55911,126.85084,1
N01,35.5597222222222,129.270833333333,11
N01,35.56,129.311111111111,6
N01,35.5600247222222,129.377500277778,8
N01,35.5600361111111,129.357838888889,7
N01,35.5604722222222,129.349941666667,19
N01,35.5605355555556,129.350010555556,1
N01,35.5605355555556,129.350105555556,3
N01,35.5608547222222,129.365000277778,4
N01,35.5610494444444,129.365003333333,3
N01,35.5610494444444,129.365033333333,36
N01,35.5619444444444,129.225555555556,8
N01,35.5623602777778,129.186844444444,82
N01,35.5623911111111,126.82678,7
N01,35.5624972222222,129.186796111111,15
N01,35.56271,128.769347222222,5
N01,35.5627777777778,129.235,3
N01,35.5629005555556,129.334534166667,13
N01,35.5629694444444,129.334588888889,9
N01,35.5629988888889,129.126665555556,32
N01,35.5634430555556,129.326486111111,4
N01,35.5642980555556,129.234374166667,9
N01,35.5661283333333,129.340010555556,5
N01,35.5665866666667,126.852303055556,2
N01,35.5681666666667,129.359138888889,42
N01,35.5687388888889,129.339948055556,29
N01,35.5695858333333,128.162199722222,10
N01,35.570455,129.237982222222,11
N01,35.5705555555556,129.349166666667,2
N01,35.5708447222222,129.242777777778,3
N01,35.571475,129.242447222222,5
N01,35.5733622222222,129.367634722222,6
N01,35.5736111111111,129.368055555556,3
N01,35.5736336111111,129.12418,8
N01,35.5742247222222,129.124406111111,1
N01,35.575125,129.097688888889,6
N01,35.5754777777778,126.844158333333,4
N01,35.5755883333333,126.844277777778,3
N01,35.5768083333333,128.288288888889,1
N01,35.5771686111111,129.317118055556,3
N01,35.5777680555556,127.852053055556,2
N01,35.5781447222222,127.851852777778,1
N01,35.5806519444444,126.854291666667,4
N01,35.5809372222222,129.345530277778,30
N01,35.581075,129.363594444444,6
N01,35.5830722222222,129.359780555556,6
N01,35.5847227777778,129.297463333333,2
N01,35.5847777777778,129.297463333333,1
N01,35.5877338888889,126.861534722222,1
N01,35.5883269444444,129.092133055556,4
N01,35.5883494444444,126.825573611111,3
N01,35.5883738888889,129.092114166667,6
N01,35.5888494444444,129.366383333333,5
N01,35.591625,126.669510833333,3
N01,35.5928055555556,126.530277777778,3
N01,35.5936111111111,126.850833333333,7
N01,35.5938066666667,126.8509575,2
N01,35.5938933333333,129.365851111111,9
N01,35.5963888888889,128.856111111111,1
N01,35.5972927777778,127.771309722222,3
N01,35.598005,128.469881388889,4
N01,35.598005,128.470714722222,1
N01,35.5980269444444,127.117063333333,2
N01,35.5986913888889,126.695047222222,3
N01,35.5999833333333,127.007522222222,1
N01,35.6008608333333,128.7708425,7
N01,35.6011058333333,128.770926111111,12
N01,35.6027769444444,128.886943888889,1
N01,35.6036144444444,129.427243611111,10
N01,35.6037555555556,129.427552777778,3
N01,35.6044663888889,126.583916388889,3
N01,35.6066411111111,127.288585555556,37
N01,35.6089613888889,129.282258888889,2
N01,35.6114113888889,129.457112222222,5
N01,35.6116138888889,129.457112222222,6
N01,35.6117891666667,129.149430833333,13
N01,35.6146255555556,129.068009166667,4
N01,35.6152213888889,127.283550555556,7
N01,35.6155419444444,128.429163888889,1
N01,35.6155555555556,127.325555555556,4
N01,35.6156808333333,127.32572,2
N01,35.6158641666667,128.429475277778,1
N01,35.6173611111111,127.509938888889,1
N01,35.6188991666667,126.288069166667,4
N01,35.62135,127.043280555556,4
N01,35.6234433333333,129.355173611111,2
N01,35.6234472222222,129.355186111111,5
N01,35.6234930555556,129.355215555556,10
N01,35.6236113888889,126.899206944444,1
N01,35.6261111111111,126.469166666667,16
N01,35.6288888888889,129.345277777778,6
N01,35.6304483333333,129.340120833333,2
N01,35.6316886111111,129.35085,34
N01,35.6322222222222,129.3147775,3
N01,35.6322391666667,129.3147225,38
N01,35.6323991666667,129.3147775,2
N01,35.6325566666667,128.620715555556,1
N01,35.6328475,126.701177222222,4
N01,35.6335527777778,129.333311111111,2
N01,35.6342841666667,129.441845,1
N01,35.634525,128.412916666667,2
N01,35.6347052777778,126.843264722222,15
N01,35.6348763888889,128.364852777778,1
N01,35.6355691666667,129.345291944444,3
N01,35.6355875,128.426176944444,20
N01,35.6358208333333,129.345888333333,15
N01,35.6407,127.935591944444,3
N01,35.6408333333333,129.357222222222,33
N01,35.6411275,129.356137777778,9
N01,35.6413666666667,129.159252777778,2
N01,35.6413688888889,129.159253333333,13
N01,35.6424169444444,127.910666944444,3
N01,35.6429305555556,126.878530555556,1
N01,35.644975,127.693971944444,6
N01,35.6451783333333,128.740538055556,2
N01,35.6457361111111,128.751286111111,5
N01,35.6494463888889,128.707235833333,1
N01,35.6501027777778,129.364105555556,2
N01,35.6508333333333,128.101111111111,3
N01,35.6513008333333,127.510256944444,1
N01,35.652,126.9816,5
N01,35.6544694444444,128.669534166667,7
N01,35.6555833333333,128.416975,4
N01,35.656615,126.939126388889,4
N01,35.656615,126.939134722222,3
N01,35.6570277777778,127.221722222222,9
N01,35.6586422222222,127.267185555556,3
N01,35.661665,129.339538333333,25
N01,35.6616666666667,129.339444444444,452
N01,35.6620858333333,127.678791944444,5
N01,35.6622361111111,126.107472222222,33
N01,35.6622616666667,127.679411111111,2
N01,35.6629277777778,126.105527777778,3
N01,35.6643677777778,127.113448055556,2
N01,35.6655008333333,129.302220833333,1
N01,35.6661111111111,126.518888888889,4
N01,35.6670263888889,129.330306944444,144
N01,35.6682277777778,128.251366666667,1
N01,35.6701575,128.44354527777799,57
N01,35.670675277777796,129.171284166667,15
N01,35.6707691666667,129.171276666667,2
N01,35.67345,129.317222222222,11
N01,35.6736455555556,129.317380555556,2
N01,35.6746938888889,127.910093888889,5
N01,35.67585,129.373122222222,7
N01,35.6766894444444,126.719092222222,1
N01,35.6788611111111,128.22395,4
N01,35.6788961111111,128.335558055556,2
N01,35.6808722222222,129.339625,5
N01,35.6829222222222,128.743886111111,10
N01,35.6842777777778,127.915968888889,9
N01,35.6860111111111,128.456016666667,15
N01,35.6887630555556,126.89394,14
N01,35.6887719444444,126.893906944444,1
N01,35.6891338888889,127.90951,1
N01,35.6910094444444,128.716766388889,11
N01,35.6910247222222,128.716873055556,3
N01,35.6928444444444,129.472319444444,11
N01,35.6929802777778,129.472148333333,27
N01,35.69705,128.443958888889,18
N01,35.7047777777778,128.461722222222,3
N01,35.7053888888889,126.585330555556,1
N01,35.7057916666667,128.350722222222,1
N01,35.7071694444444,129.188122222222,2
N01,35.7071711111111,129.188124166667,4
N01,35.7089844444444,128.581573611111,26
N01,35.709015,128.581695555556,4
N01,35.7130625,129.416136944444,1
N01,35.7136111111111,127.62,6
N01,35.7141658333333,127.964443888889,2
N01,35.7152886111111,129.323903055556,40
N01,35.7152983333333,129.300010555556,5
N01,35.7153861111111,129.324030555556,5
N01,35.7154833333333,129.300105555556,8
N01,35.7165869444444,127.036281111111,6
N01,35.7172086111111,128.257378333333,17
N01,35.7172383333333,126.976498055556,8
N01,35.7193088888889,128.404964444444,1
N01,35.7224755555556,126.73106,6
N01,35.7264772222222,126.736480833333,8
N01,35.7269630555556,128.882019166667,1
N01,35.7276258333333,127.229874722222,5
N01,35.7276666666667,128.439305555556,2
N01,35.7279236111111,126.777901666667,2
N01,35.7279238888889,126.777868333333,3
N01,35.7281388888889,128.115802777778,3
N01,35.7281925,127.085233055556,1
N01,35.7283611111111,127.586366666667,6
N01,35.7287638888889,128.268116666667,17
N01,35.7305005555556,126.528934444444,1
N01,35.7306941666667,127.1196075,2
N01,35.7308397222222,128.451127222222,3
N01,35.7308786111111,128.451261111111,141
N01,35.7317938888889,128.291464166667,1
N01,35.7319277777778,128.478244444444,8
N01,35.7330555555556,127.315,1
N01,35.7372283333333,129.479185833333,2
N01,35.7390694444444,129.480789166667,1
N01,35.7428277777778,127.540864444444,6
N01,35.7430922222222,126.994296388889,5
N01,35.7484891666667,128.555373888889,1
N01,35.7490652777778,127.123415277778,1
N01,35.7508177777778,129.201210277778,20
N01,35.7509461111111,129.200866666667,6
N01,35.7547877777778,128.494783888889,2
N01,35.7551833333333,128.238858333333,1
N01,35.7551955555556,129.356536944444,1
N01,35.7553608333333,127.834127777778,3
N01,35.7559083333333,128.737826666667,17
N01,35.7564922222222,128.381775277778,8
N01,35.7566325,127.403484166667,8
N01,35.7569583333333,129.044167777778,6
N01,35.7582944444444,128.650713888889,1
N01,35.7588938888889,127.990426388889,1
N01,35.7602761111111,126.693201111111,1
N01,35.7607241666667,127.59925,5
N01,35.7648097222222,127.206819444444,5
N01,35.7669444444444,127.3775,21
N01,35.7679475,127.098281111111,5
N01,35.769069166666696,126.912593611111,7
N01,35.7701452777778,126.813231944444,3
N01,35.7748030555556,129.301528888889,37
N01,35.7748347222222,129.301473888889,20
N01,35.7764036111111,129.1705625,4
N01,35.7768011111111,127.4273125,6
N01,35.7778283333333,128.649795555556,2
N01,35.7786111111111,127.475555555556,2
N01,35.77947,128.790280555556,1
N01,35.7797247222222,128.431121944444,2
N01,35.7799722222222,128.431219444444,3
N01,35.7802008333333,129.328628611111,19
N01,35.783125,128.719486111111,12
N01,35.7832291666667,128.719476388889,5
N01,35.7869552777778,127.130477222222,13
N01,35.7870083333333,127.130477222222,12
N01,35.7876436111111,128.396949722222,6
N01,35.7885511111111,126.99837,18
N01,35.7887222222222,127.136627777778,7
N01,35.7889444444444,127.422905833333,8
N01,35.7891058333333,128.087268888889,7
N01,35.7897263888889,129.376676111111,6
N01,35.7900330555556,128.4635725,14
N01,35.7912861111111,127.316316666667,1
N01,35.7913169444444,128.841003333333,1
N01,35.7916819444444,127.109444444444,1
N01,35.791775,128.442027777778,18
N01,35.7918194444444,127.109444444444,2
N01,35.7930963888889,127.130834166667,2
N01,35.7936822222222,127.122870277778,3
N01,35.7936894444444,127.123002777778,4
N01,35.7937236111111,127.930449722222,2
N01,35.7952780555556,127.428341388889,52
N01,35.796025,127.138327777778,8
N01,35.7966738888889,129.142229444444,33
N01,35.7967169444444,127.044900555556,2
N01,35.7980347222222,128.496292222222,4
N01,35.7987069444444,127.140496666667,6
N01,35.7987916666667,127.114655555556,4
N01,35.7988,127.114475,2
N01,35.7992463888889,126.903319166667,6
N01,35.800125,127.091830555556,2
N01,35.8004588888889,128.344946666667,1
N01,35.8005555555556,127.189444444444,3
N01,35.8007011111111,128.491638055556,1
N01,35.8008333333333,126.886944444444,9
N01,35.8020638888889,126.878531111111,14
N01,35.8024830555556,127.148098611111,5
N01,35.80252,127.13196,3
N01,35.8033066666667,128.622329722222,5
N01,35.8034166666667,127.124277777778,3
N01,35.8034183333333,127.124180277778,5
N01,35.8034183333333,127.124302777778,1
N01,35.803585,128.552001944444,2
N01,35.8040611111111,128.154391666667,1
N01,35.8045194444444,129.261258333333,2
N01,35.8046305555556,128.500380555556,4
N01,35.8056633333333,128.493455833333,8
N01,35.8058813888889,128.503799444444,6
N01,35.8067561111111,126.898691944444,2
N01,35.80695,127.1053,12
N01,35.8070833333333,127.117911111111,4
N01,35.8072547222222,128.534885,18
N01,35.8075294444444,129.489898611111,8
N01,35.8077333333333,128.733661111111,3
N01,35.8077497222222,128.733662222222,19
N01,35.8085,127.103849166667,2
N01,35.8086075,127.104025,2
N01,35.8091388888889,127.161855555556,5
N01,35.8096008333333,128.527954166667,8
N01,35.8096575,128.546691944444,2
N01,35.8096575,128.546919444444,20
N01,35.8097705555556,127.096428611111,115
N01,35.8099861111111,127.127277777778,9
N01,35.8106730555556,129.488029166667,15
N01,35.81108,128.5169675,3
N01,35.81108,128.517175,19
N01,35.8114063888889,128.536961666667,18
N01,35.8116927777778,129.358627777778,1
N01,35.8121669444444,126.888683055556,1
N01,35.8123519444444,127.113793888889,5
N01,35.8123583333333,127.089038888889,19
N01,35.8123791666667,127.088983055556,13
N01,35.8126480555556,127.147680277778,29
N01,35.813015,128.759704722222,2
N01,35.8133722222222,127.123352777778,16
N01,35.8135027777778,127.123441666667,9
N01,35.8135083333333,129.187819444444,9
N01,35.8135102777778,129.187821944444,12
N01,35.8140336111111,128.5246125,52
N01,35.8144480555556,128.731388888889,2
N01,35.8146105555556,128.5101925,7
N01,35.8146897222222,128.547897222222,3
N01,35.8150255555556,128.774085833333,17
N01,35.81596,127.105518611111,23
N01,35.8161111111111,127.104638888889,12
N01,35.8161377777778,128.530021111111,7
N01,35.8163777777778,128.530211111111,4
N01,35.8167516666667,127.142375277778,17
N01,35.8167722222222,127.142411111111,8
N01,35.8172441666667,128.752247777778,4
N01,35.8174111111111,128.752472222222,29
N01,35.8174933333333,128.752334722222,10
N01,35.8175238888889,128.644175833333,134
N01,35.8177391666667,128.644257777778,7
N01,35.8178044444444,128.824726666667,6
N01,35.8179361111111,128.535988888889,4
N01,35.8179366666667,128.535989444444,33
N01,35.8180452777778,128.824766944444,8
N01,35.8181861111111,127.138988888889,2
N01,35.8182222222222,127.092188888889,23
N01,35.8183333333333,127.147222222222,4
N01,35.8188027777778,127.115988888889,6
N01,35.8191313888889,127.144496111111,16
N01,35.8199844444445,128.612579444444,12
N01,35.8200388888889,128.540511111111,15
N01,35.8205575,128.725840555556,42
N01,35.8205597222222,128.725834166667,2
N01,35.8205944444444,128.725755555556,11
N01,35.8206083333333,126.944953611111,6
N01,35.8206111111111,128.632444444444,6
N01,35.8206805555556,128.725921666667,22
N01,35.8208694444444,128.525583333333,49
N01,35.8208833333333,126.418935833333,1
N01,35.8212116666667,127.141410555556,6
N01,35.8212116666667,127.141605555556,8
N01,35.8213780555556,127.638505,4
N01,35.8216944444444,128.638297222222,20
N01,35.8220133333333,127.122461111111,3
N01,35.822475,127.139291666667,18
N01,35.8225,127.038333333333,3
N01,35.8230986111111,129.136234722222,19
N01,35.8236258333333,128.5339025,6
N01,35.8241722222222,128.737783611111,2
N01,35.824175,128.625299166667,26
N01,35.8242508333333,128.625490555556,12
N01,35.8243369444444,128.737808333333,1
N01,35.8243483333333,128.737853888889,14
N01,35.8243916666667,128.737627777778,1
N01,35.82447,127.10168,34
N01,35.8245416666667,127.037552777778,7
N01,35.8247222222222,127.080555555556,3
N01,35.8247222222222,128.509722222222,77
N01,35.8247363888889,127.166413611111,7
N01,35.8249166666667,127.148416666667,14
N01,35.8249927777778,127.148644722222,106
N01,35.8250138888889,127.148061944444,10
N01,35.825335,128.546310555556,14
N01,35.825335,128.546588333333,56
N01,35.8254277777778,129.290341666667,11
N01,35.8254638888889,127.137138888889,3
N01,35.8259608333333,129.290249166667,11
N01,35.8263091666667,128.551269444444,39
N01,35.8264361111111,128.628497222222,10
N01,35.8266488888889,127.113421111111,6
N01,35.8267108333333,127.113448055556,8
N01,35.8275130555556,128.726391944444,24
N01,35.8275161111111,128.610018611111,29
N01,35.8275194444444,127.158319444444,27
N01,35.8275988888889,128.454270277778,1
N01,35.8276075,127.158536111111,37
N01,35.8276944444444,127.158319444444,14
N01,35.8277436111111,128.726501388889,10
N01,35.8278961111111,128.494155833333,13
N01,35.828075,127.170011666667,21
N01,35.8282305555556,127.1701075,14
N01,35.8282402777778,127.170081944444,10
N01,35.8289361111111,128.756861111111,2
N01,35.8298569444445,128.747558611111,174
N01,35.8301277777778,128.526718055556,27
N01,35.8302988888889,128.689726111111,7
N01,35.8304847222222,127.130364722222,23
N01,35.83049,128.689726111111,1
N01,35.8305038888889,127.350505555556,3
N01,35.8305275,128.708275555556,7
N01,35.8305277777778,128.708275,2
N01,35.83077,127.140125555556,3
N01,35.8307938888889,127.161108333333,5
N01,35.8308830555556,127.160831111111,22
N01,35.8308844444445,127.116367222222,8
N01,35.83185,128.559936111111,2
N01,35.8320527777778,127.120688888889,18
N01,35.83252,128.814451944444,1
N01,35.8327077777778,128.537252777778,17
N01,35.8329444444445,128.596194444444,14
N01,35.83355,128.509591388889,32
N01,35.8336805555556,128.734122222222,14
N01,35.8337186111111,128.734166111111,11
N01,35.8337211111111,128.549148611111,10
N01,35.8337594444444,128.734115555556,447
N01,35.8339166666667,128.727144444444,3
N01,35.8339722222222,128.521238888889,18
N01,35.8340277777778,127.167866666667,13
N01,35.8341130555556,128.497069166667,41
N01,35.8341444444444,127.120761111111,464
N01,35.8341511111111,127.111756111111,1
N01,35.8343666666667,128.540801944444,9
N01,35.8344005555556,127.120873333333,26
N01,35.8344463888889,128.580850555556,2
N01,35.8347291666667,128.567520277778,5
N01,35.8349444444444,128.567583333333,2
N01,35.8350861111111,127.116094444444,15
N01,35.8351888888889,128.615947222222,13
N01,35.8354055555556,128.600458333333,4
N01,35.8354177777778,127.111870833333,2
N01,35.8354361111111,128.600408333333,32
N01,35.8354427777778,127.111981388889,7
N01,35.8355791666667,129.286411388889,40
N01,35.8357055555556,129.286438888889,13
N01,35.8361166666667,127.153056111111,2
N01,35.8362022222222,127.153101944444,12
N01,35.8363469444444,127.152971944444,7
N01,35.8367638888889,128.754638888889,16
N01,35.8367802777778,127.101102777778,3
N01,35.8371666666667,127.132216944444,8
N01,35.8372472222222,128.715555277778,5
N01,35.8374,127.132305555556,4
N01,35.8374722222222,128.715555277778,3
N01,35.8374722222222,128.715555555556,12
N01,35.8375063888889,128.490570833333,92
N01,35.8380561111111,128.530435,7
N01,35.8381111111111,128.530435,4
N01,35.8383441666667,128.580005,5
N01,35.8383933333333,128.580109166667,6
N01,35.8383972222222,128.336847222222,5
N01,35.838415,128.580148888889,7
N01,35.8386138888889,127.128622222222,11
N01,35.8388911111111,128.566958611111,5
N01,35.8389972222222,128.629852777778,7
N01,35.8391611111111,128.567083333333,8
N01,35.8391613888889,128.567085555556,14
N01,35.8391775,128.754449166667,20
N01,35.8392055555556,128.754516111111,32
N01,35.8394122222222,126.905611388889,1
N01,35.8395277777778,128.754638888889,26
N01,35.8397363888889,129.204464444444,32
N01,35.839865,129.204646388889,14
N01,35.8399722222222,127.138255833333,33
N01,35.8399855555556,127.138185555556,4
N01,35.8400169444445,128.615279444444,10
N01,35.8400694444444,128.545102777778,1
N01,35.8400711111111,128.545105,58
N01,35.8401666666667,128.615277777778,23
N01,35.8401694444444,128.615294444444,37
N01,35.8402927777778,128.762798888889,2
N01,35.8405480555556,128.610660555556,1
N01,35.8405555555556,128.609722222222,33
N01,35.8405594444444,128.638894722222,3
N01,35.8405952777778,128.638946666667,6
N01,35.8406,128.610769444444,12
N01,35.8406027777778,128.610691111111,11
N01,35.8406305555556,128.610671111111,12
N01,35.8407155555556,127.279830277778,1
N01,35.8410683333333,129.214508055556,41
N01,35.8411177777778,127.1108575,1
N01,35.8411180555556,127.130848888889,7
N01,35.8412591666667,129.214793888889,7
N01,35.8413730555556,128.701025833333,2
N01,35.8413783333333,128.701024166667,4
N01,35.8413925,128.573628333333,6
N01,35.8414333333333,128.623605555556,25
N01,35.8414388888889,128.537552777778,16
N01,35.841475,128.700819444444,31
N01,35.8415027777778,128.700819444444,38
N01,35.8415336111111,129.219650277778,6
N01,35.8415561111111,128.604563333333,67
N01,35.8423638888889,128.500133333333,5
N01,35.8424125,126.490032777778,1
N01,35.8424166666667,128.486941666667,152
N01,35.8424238888889,128.487621944444,7
N01,35.8424638888889,128.48735,188
N01,35.8425463888889,127.171636388889,15
N01,35.8427169444444,127.171466944444,45
N01,35.8429463888889,127.126997222222,29
N01,35.8430277777778,128.749819444444,5
N01,35.8433363888889,129.182233333333,4
N01,35.8434219444444,128.532272222222,6
N01,35.8441111111111,128.510275,8
N01,35.8443930555556,129.211030833333,18
N01,35.8444027777778,129.211016666667,9
N01,35.8444461111111,128.767224166667,6
N01,35.8445144444444,129.233248611111,27
N01,35.8446944444444,129.233236111111,7
N01,35.8447163888889,128.767345,3
N01,35.8449888888889,127.125238888889,14
N01,35.8450305555556,128.706275,9
N01,35.8450425,128.589439722222,3
N01,35.8451666666667,127.143513888889,2
N01,35.8452388888889,128.544163888889,7
N01,35.8456447222222,128.670613888889,12
N01,35.8460066666667,127.152433333333,6
N01,35.8461188888889,127.152371944444,34
N01,35.8461294444444,128.616398333333,9
N01,35.8462958333333,128.616488888889,3
N01,35.8464152777778,128.567804444444,3
N01,35.8466944444444,128.567633333333,33
N01,35.8469655555556,129.105010555556,6
N01,35.8469677777778,128.579726666667,9
N01,35.8471388888889,128.534508333333,7
N01,35.8471777777778,128.579766666667,11
N01,35.8479569444444,127.129623888889,6
N01,35.8482627777778,129.103751111111,6
N01,35.8483088888889,127.13359,3
N01,35.8483430555556,128.520575555556,4
N01,35.8484330555556,127.118118055556,48
N01,35.8488747222222,127.11435,4
N01,35.8491538888889,127.1585375,15
N01,35.8491902777778,128.651415555556,11
N01,35.8491916666667,128.84585,12
N01,35.8500888888889,128.530227777778,30
N01,35.8501166666667,128.515547222222,2
N01,35.8502555555556,128.588555555556,9
N01,35.8503952777778,128.515548611111,25
N01,35.8505555555556,126.371944444444,21
N01,35.8507083333333,128.539838888889,46
N01,35.8507388888889,128.637413888889,59
N01,35.8508797222222,128.576661111111,18
N01,35.8511430555556,127.189353055556,5
N01,35.8513002777778,127.189366666667,2
N01,35.8516797222222,128.923358611111,6
N01,35.8517194444444,128.592719444444,2
N01,35.8517541666667,126.3724675,16
N01,35.8517972222222,128.923586111111,1
N01,35.8518808333333,127.101109444444,14
N01,35.8523277777778,128.505452777778,9
N01,35.8523286111111,128.505453333333,42
N01,35.8523388888889,129.104533333333,9
N01,35.8525111111111,128.477790277778,80
N01,35.8526111111111,128.477902777778,1
N01,35.8533172222222,128.525314444444,1
N01,35.8537222222222,129.223916666667,7
N01,35.85375,128.620638888889,18
N01,35.8541638888889,128.723561111111,21
N01,35.8541736111111,128.511686111111,20
N01,35.8541794444444,129.218704166667,8
N01,35.8542233333333,129.218674166667,8
N01,35.8543305555556,128.484205555556,4
N01,35.8543986111111,126.817818055556,1
N01,35.8544436111111,128.547270833333,8
N01,35.8544702777778,128.614743611111,14
N01,35.8547027777778,128.614936111111,15
N01,35.8547047222222,128.6149325,6
N01,35.8548194444444,128.605775,7
N01,35.8552027777778,128.506111111111,69
N01,35.8552963888889,129.206406388889,2
N01,35.8553033333333,129.206400833333,11
N01,35.8553333333333,128.552463888889,9
N01,35.8554166666667,128.559755555556,2
N01,35.8554425,129.206698333333,4
N01,35.8555555555556,128.4925,30
N01,35.8555661111111,128.599748611111,48
N01,35.8556527777778,128.599666666667,4
N01,35.8556916666667,128.599969444444,17
N01,35.8558363888889,128.467517777778,8
N01,35.8559075,127.120601111111,5
N01,35.8561227777778,128.584166944444,9
N01,35.8561233333333,128.584174166667,20
N01,35.85649,128.998546111111,8
N01,35.8565944444444,128.574366666667,4
N01,35.8566944444444,128.531916666667,8
N01,35.8569372222222,128.557655,19
N01,35.8573611111111,128.465027777778,14
N01,35.8573611111111,128.591202777778,27
N01,35.8573611111111,128.591205277778,18
N01,35.8573861111111,128.488927777778,15
N01,35.8575102777778,128.648059722222,20
N01,35.8580555555556,128.805555555556,7
N01,35.8582330555556,128.805785833333,3
N01,35.8583541666667,128.636116944444,19
N01,35.8584027777778,129.224991666667,3
N01,35.8585347222222,128.5257175,44
N01,35.8585416666667,128.636169444444,46
N01,35.8586319444444,128.623625277778,64
N01,35.8586322222222,128.623625277778,120
N01,35.8591730555556,128.642524722222,8
N01,35.8591744444444,128.6166925,47
N01,35.8595638888889,127.671866666667,1
N01,35.86015,128.6138,14
N01,35.8601591666667,129.268269722222,59
N01,35.8602958333333,128.538622777778,13
N01,35.8603,126.85196,5
N01,35.8604583333333,128.538727777778,18
N01,35.8604611111111,128.538722222222,6
N01,35.8606702777778,127.081902222222,15
N01,35.8608572222222,128.599189444444,21
N01,35.8611111111111,127.653611111111,3
N01,35.8613888888889,128.61,12
N01,35.86166,128.610081388889,14
N01,35.8616883333333,129.193637222222,33
N01,35.8616888888889,127.088194444444,8
N01,35.8617694444444,128.563469444444,5
N01,35.8617694444444,128.573527777778,65
N01,35.8617722222222,128.563472222222,63
N01,35.8617944444444,128.563472222222,34
N01,35.8618333333333,128.590055555556,26
N01,35.8618947222222,127.121221388889,2
N01,35.8619563888889,127.121119722222,1
N01,35.8619944444444,127.251438888889,1
N01,35.8620147222222,127.121202222222,6
N01,35.8620413888889,128.520813055556,6
N01,35.8624019444444,127.2505725,3
N01,35.8626822222222,128.467666666667,7
N01,35.8627111111111,128.459933333333,18
N01,35.862725,128.602680555556,15
N01,35.8629025,129.188649166667,95
N01,35.8629380555556,129.216720555556,2
N01,35.862975,129.188755555556,7
N01,35.8630888888889,128.551416666667,4
N01,35.8631777777778,128.697727777778,11
N01,35.8633277777778,127.1148,4
N01,35.863475,128.695372222222,17
N01,35.86395,128.600908333333,19
N01,35.8639555555556,128.600938888889,57
N01,35.8639722222222,128.600980555556,23
N01,35.86403,128.601000555556,10
N01,35.8640352777778,128.600983888889,57
N01,35.8641897222222,128.556393888889,25
N01,35.8641961111111,128.694588888889,3
N01,35.8642805555556,128.829752777778,27
N01,35.8643805555556,128.556444444444,24
N01,35.8653555555556,128.541266666667,26
N01,35.8653938888889,128.59634,80
N01,35.8655830555556,129.214743611111,10
N01,35.8657744444444,127.149030277778,6
N01,35.8658319444444,129.214936111111,4
N01,35.8661,127.12735,8
N01,35.8661111111111,128.59138888888901,34
N01,35.8662469444444,128.591514166667,45
N01,35.8663666666667,128.637772222222,11
N01,35.8666222222222,128.568538888889,3
N01,35.8669444444444,127.061111111111,1
N01,35.8671305555556,128.618486111111,15
N01,35.8672055555556,128.708305555556,8
N01,35.8672783333333,128.629423888889,32
N01,35.8674277777778,128.629438888889,17
N01,35.8675272222222,129.2214025,17
N01,35.8675613888889,128.574218888889,15
N01,35.8676916666667,128.597013888889,20
N01,35.8677730555556,129.221526111111,3
N01,35.8678702777778,128.724258333333,4
N01,35.8681388888889,128.612125,19
N01,35.8683422222222,128.594450833333,47
N01,35.8683888888889,129.202283333333,6
N01,35.869,128.539261111111,4
N01,35.8691666666667,128.595,75
N01,35.8691675,128.546813888889,25
N01,35.8691783333333,128.595023333333,59
N01,35.8691811111111,128.595021388889,25
N01,35.8692627777778,128.546813888889,21
N01,35.8694444444444,128.599724444444,26
N01,35.8694455555556,128.600001388889,95
N01,35.8694486111111,128.600001111111,71
N01,35.8694555555556,128.648348333333,9
N01,35.8695488888889,127.113123333333,1
N01,35.8695555555556,128.600138888889,61
N01,35.8696805555556,128.554611666667,39
N01,35.8697272222222,128.603894166667,18
N01,35.8697555555556,127.058869444444,10
N01,35.8700005555556,128.603903333333,17
N01,35.8700088888889,128.603903333333,3
N01,35.8701666666667,128.591472222222,32
N01,35.8701916666667,128.595625,32
N01,35.8702944444444,128.591397222222,27
N01,35.8703847222222,127.072156666667,2
N01,35.8704055555556,127.072011111111,2
N01,35.8704305555556,128.586727777778,16
N01,35.8704527777778,128.627752777778,29
